filename,spectral_centroid,zero_crossings,spectral_rolloff,chroma_stft,rms,mel_spec,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,label
332397__kedr-sfx__theatre-hall_25.wav,1383.8185700535932,0.061249909577546294,2599.3865966796875,0.3981602191925049,35.69995880126953,2.2780089378356934,-139.52932739257812,149.56773376464844,-5.980847358703613,10.36699104309082,-8.535773277282715,-7.128345489501953,-11.623030662536621,0.1889083981513977,-17.13702392578125,-4.660111427307129,-7.340091228485107,-1.8155027627944946,-9.228110313415527,-0.74889075756073,-5.209194183349609,1.8742421865463257,-4.354498386383057,2.71962833404541,-5.364377021789551,-1.015770435333252,-5.307118892669678,3.872690439224243,-4.378296852111816,2.281677484512329,-1.865753412246704,1.7798398733139038,-1.9233574867248535,1.5466151237487793,-2.1359055042266846,5.137807369232178,-0.8367851972579956,3.261781930923462,-1.2867475748062134,2.268986463546753,-1.9560346603393555,Far_miss
332397__kedr-sfx__theatre-hall_26.wav,1307.5535383070173,0.06077293113425926,2358.48388671875,0.4333844482898712,37.99309158325195,1.860167384147644,-153.7200164794922,155.37001037597656,-7.605813980102539,11.23720645904541,-9.441768646240234,-8.884106636047363,-10.913260459899902,0.992745578289032,-15.581876754760742,-0.71187424659729,-6.240719318389893,-2.8955399990081787,-8.51358699798584,0.6845389008522034,-3.8362576961517334,-1.56437087059021,-4.809439659118652,2.8254873752593994,-3.183785915374756,0.6731621026992798,-3.8539774417877197,4.2326130867004395,-5.2624030113220215,1.885032057762146,-1.5086135864257812,1.4020040035247803,-1.5096328258514404,5.862880706787109,0.8674812316894531,3.4181790351867676,-0.21753379702568054,3.7904436588287354,-1.1797391176223755,2.0426504611968994,-2.3796093463897705,Far_miss
332397__kedr-sfx__theatre-hall_27.wav,1379.3923613170234,0.05903455946180555,2591.6605631510415,0.422168493270874,38.99687957763672,1.3044145107269287,-168.0706787109375,149.15626525878906,-1.6000615358352661,14.223700523376465,-8.496456146240234,-8.054356575012207,-9.99493408203125,0.31719422340393066,-15.23478889465332,-3.162823438644409,-4.15392541885376,-0.6954578161239624,-5.610589027404785,4.125367164611816,-3.438788890838623,1.1265830993652344,-4.840616226196289,2.881298542022705,-2.357340097427368,-1.1792327165603638,-7.121557712554932,2.7864878177642822,-6.335212230682373,1.3358182907104492,-1.8254623413085938,2.6344807147979736,0.24230451881885529,5.128203392028809,-0.26623618602752686,3.8107831478118896,-0.7794002890586853,3.295064687728882,0.15533952414989471,3.270397663116455,-1.332392930984497,Far_miss
332397__kedr-sfx__theatre-hall_28.wav,1401.9236669232448,0.05880172164351852,2696.136474609375,0.43528831005096436,33.92539596557617,2.9419519901275635,-126.00287628173828,146.70257568359375,-6.402926921844482,16.47311019897461,-7.80653190612793,-8.101988792419434,-14.093863487243652,-4.649135589599609,-19.634361267089844,-2.991854667663574,-5.8782267570495605,-1.1583516597747803,-8.450194358825684,-0.5750090479850769,-6.063374996185303,1.137026309967041,-4.800289154052734,1.0697633028030396,-4.853317737579346,-0.029432332143187523,-4.437088966369629,2.5590226650238037,-5.834874629974365,1.2233835458755493,-2.979710340499878,0.9188629388809204,-1.6041404008865356,3.6392064094543457,-3.2620387077331543,2.7233738899230957,-0.670706570148468,2.3280837535858154,-2.9556074142456055,0.7624773383140564,-2.7093279361724854,Far_miss
332397__kedr-sfx__theatre-hall_29.wav,1397.6343637864557,0.0628812607020548,2600.6504842679797,0.4502663016319275,35.789878845214844,2.010749101638794,-140.5814971923828,149.029052734375,-11.617186546325684,14.891226768493652,-7.012773036956787,-5.9131269454956055,-12.338253021240234,-4.812092304229736,-10.541488647460938,-2.8540611267089844,-10.512059211730957,-3.7075934410095215,-10.671812057495117,4.0574846267700195,-2.315669298171997,0.334635853767395,-3.093632698059082,1.644382119178772,-7.8259053230285645,-2.8882763385772705,-5.415231227874756,6.824027061462402,2.276493787765503,7.746181488037109,0.9889822006225586,0.7920291423797607,-3.514538049697876,2.258279323577881,-2.715552806854248,2.3166773319244385,-2.39867901802063,0.029169568791985512,-3.35522198677063,0.3640004098415375,-2.047518491744995,Far_miss
332726__sethlind__screaming-monkey-or-bird_0.wav,3406.987788074846,0.19926396122685186,6851.944986979167,0.5897870659828186,35.49046325683594,1.0483006238937378,-173.22360229492188,56.10997009277344,-5.372979164123535,22.38546371459961,20.175947189331055,22.029077529907227,-0.5093621015548706,23.836679458618164,-6.553369522094727,23.590686798095703,-3.6179003715515137,15.982608795166016,-5.498855113983154,12.096771240234375,1.608185052871704,7.989101886749268,0.5363718867301941,6.904546737670898,3.23382830619812,3.194206476211548,1.8310608863830566,4.609983921051025,0.9862215518951416,8.811529159545898,-3.907069206237793,6.661935329437256,-4.596526145935059,7.851202011108398,-6.311330795288086,2.8066651821136475,-2.4802095890045166,1.2724145650863647,-0.7557998895645142,0.5527615547180176,-0.2640407383441925,Far_miss
332726__sethlind__screaming-monkey-or-bird_1.wav,2886.115850912409,0.14530326224662163,7287.970795502534,0.6027063727378845,50.838340759277344,0.5029929876327515,-279.20184326171875,71.63636016845703,19.74176788330078,29.39736557006836,34.54693603515625,8.766789436340332,-12.498519897460938,33.05323791503906,2.9072020053863525,10.06836986541748,-8.71500015258789,27.7217960357666,0.33370280265808105,0.2333787977695465,2.739692211151123,7.561354160308838,6.453169345855713,-1.9807920455932617,2.599102735519409,2.2908318042755127,8.971842765808105,-0.07627379894256592,-2.1021056175231934,10.106659889221191,-5.444900035858154,8.621551513671875,-10.549703598022461,9.091165542602539,-4.897001266479492,3.892202854156494,-4.911442756652832,2.4661104679107666,0.5315614342689514,-1.8324847221374512,1.0291712284088135,Far_miss
335031__heraclitopd__students-chatting-amb_0.wav,1056.3061333952342,0.022257486979166668,1931.109619140625,0.4907369613647461,106.31781768798828,0.0009298998629674315,-611.8701782226562,127.88359069824219,24.772619247436523,10.090112686157227,5.891775608062744,18.72325325012207,8.641678810119629,8.181464195251465,-2.205935478210449,6.240264892578125,0.4518217146396637,11.837007522583008,5.105103492736816,3.7243869304656982,2.7894139289855957,10.360306739807129,0.07694067806005478,4.517296314239502,-4.101237773895264,2.8762478828430176,-1.4938232898712158,3.4535930156707764,0.3361579179763794,7.266660213470459,2.8914825916290283,6.55437707901001,1.9928619861602783,4.490276336669922,0.6609232425689697,5.503772735595703,2.232268810272217,5.362436294555664,-0.5921206474304199,3.9427006244659424,1.4278602600097656,Far_miss
335031__heraclitopd__students-chatting-amb_1.wav,1033.1591345805555,0.020724826388888888,1804.4026692708333,0.5484686493873596,103.66509246826172,0.0009633962181396782,-595.4789428710938,135.49044799804688,25.246999740600586,14.381996154785156,9.22250747680664,17.42597198486328,5.621616363525391,9.428991317749023,2.036851167678833,9.830077171325684,2.810987710952759,10.280720710754395,2.0913281440734863,4.448251247406006,1.772407054901123,7.700625419616699,-0.34595638513565063,6.294633865356445,-1.7834371328353882,5.081008434295654,1.4614737033843994,4.843204498291016,0.26134535670280457,5.637164115905762,0.643155574798584,4.564949989318848,-0.01848701201379299,3.1663084030151367,-0.4430021047592163,4.973601818084717,1.256032109260559,7.041863918304443,2.575244188308716,4.322185039520264,0.3291096091270447,Far_miss
335031__heraclitopd__students-chatting-amb_2.wav,952.688194996963,0.02656159577546296,1580.596923828125,0.3409121036529541,98.51078033447266,0.0016510660061612725,-559.7453002929688,152.2112274169922,19.299983978271484,14.2513427734375,12.353057861328125,13.870569229125977,1.1890665292739868,6.0546393394470215,-2.937425136566162,6.240060329437256,0.10948704183101654,12.173200607299805,2.86614990234375,2.6712052822113037,2.7259461879730225,7.56696081161499,-4.042708396911621,3.0131399631500244,-5.602405548095703,1.934095859527588,-0.7708824872970581,0.8190420866012573,-3.2803666591644287,3.635829448699951,0.4695572555065155,9.52988338470459,6.902279853820801,8.549857139587402,3.090636730194092,4.7956976890563965,-2.1681060791015625,4.457912445068359,0.8580145835876465,2.3360397815704346,-1.6857975721359253,Far_miss
335031__heraclitopd__students-chatting-amb_3.wav,973.6030365793564,0.03356029369212963,1551.5370686848958,0.38986441493034363,96.90580749511719,0.0015901372535154223,-548.339599609375,158.0478515625,17.19190788269043,15.270702362060547,7.845711708068848,11.538331031799316,6.179649829864502,3.241698741912842,-8.844743728637695,6.465366840362549,-1.7109313011169434,8.818153381347656,4.6132073402404785,3.485086441040039,1.015573263168335,8.740304946899414,-3.210742473602295,3.794243097305298,-4.6186604499816895,1.3122540712356567,-0.39005568623542786,5.014065265655518,-1.3949471712112427,5.12662935256958,0.9374978542327881,5.238028049468994,1.3142746686935425,4.024637222290039,0.4199354350566864,4.982495307922363,1.4525620937347412,4.897689342498779,-2.128812313079834,0.04212675988674164,-2.385755777359009,Far_miss
335031__heraclitopd__students-chatting-amb_4.wav,1018.8620842642057,0.027852376302083332,1759.6415201822917,0.4128333628177643,99.28522491455078,0.001285990932956338,-565.585205078125,147.88865661621094,27.34266471862793,13.531050682067871,10.725493431091309,15.080324172973633,4.951455116271973,9.63790512084961,-1.065747618675232,7.23866605758667,-0.753130316734314,8.996938705444336,2.0682106018066406,3.093064546585083,2.0092532634735107,7.814265727996826,-3.793409585952759,4.34725284576416,-3.5596766471862793,1.8632546663284302,-0.4800679683685303,3.0307962894439697,-3.293123483657837,6.047647953033447,3.0490686893463135,5.7929511070251465,1.635796070098877,3.019605875015259,-2.6957340240478516,1.4539605379104614,-2.2543978691101074,3.934056043624878,1.4734824895858765,5.0039896965026855,1.0064836740493774,Far_miss
335031__heraclitopd__students-chatting-amb_5.wav,934.4348586200217,0.02593768084490741,1504.5328776041667,0.4672842025756836,99.8829574584961,0.0013451962731778622,-567.9680786132812,153.3268585205078,25.710350036621094,16.027267456054688,8.82342529296875,15.999473571777344,6.004560470581055,7.5443949699401855,-0.9698048830032349,9.379716873168945,-0.09028950333595276,8.258231163024902,-0.4723697900772095,-0.43708646297454834,-0.25492197275161743,8.041852951049805,-1.4378187656402588,4.551354885101318,-3.76934552192688,3.903555393218994,1.2686750888824463,2.9419453144073486,-1.455291748046875,6.25584077835083,-0.31224167346954346,3.4603052139282227,-1.0485585927963257,0.6019886136054993,-1.3094305992126465,4.7188568115234375,-0.14921951293945312,5.832525253295898,2.012563705444336,3.7482621669769287,-1.6013582944869995,Far_miss
335031__heraclitopd__students-chatting-amb_6.wav,842.8494155724759,0.022805606617647058,1446.2712545955883,0.31223970651626587,126.16609954833984,0.0005358329508453608,-732.2191162109375,104.18279266357422,18.352455139160156,13.011289596557617,11.729691505432129,10.96815299987793,0.060390617698431015,3.498635768890381,-0.5040745735168457,3.659273386001587,-2.758718729019165,6.170956611633301,0.7041365504264832,-0.18780647218227386,1.5083962678909302,4.189249038696289,-1.451062798500061,5.305651664733887,-0.5493662357330322,2.1339008808135986,0.37145379185676575,1.9078069925308228,-1.1694341897964478,2.017184257507324,-1.173773169517517,1.6077141761779785,-0.7205374836921692,1.011156678199768,-0.669512152671814,2.986337900161743,-0.5209657549858093,4.195997714996338,3.1182639598846436,4.295454978942871,1.74151611328125,Far_miss
338955__carmsie__what-is-that_(1)_0.wav,4322.869707559463,0.36128291377314814,7214.520263671875,0.47574469447135925,77.13235473632812,0.10429252684116364,-439.6980895996094,34.20749282836914,-29.94293212890625,-10.444831848144531,-11.05704116821289,-9.503662109375,-13.928740501403809,-5.406389236450195,-15.826845169067383,-3.6619582176208496,-17.205137252807617,-15.431644439697266,-10.288413047790527,-7.693338394165039,-10.293724060058594,-6.099164962768555,-6.386773109436035,-1.7079826593399048,-4.139100074768066,3.289874315261841,-3.2576444149017334,-1.176985263824463,-1.3429359197616577,0.921728789806366,-0.9227321743965149,-0.5706364512443542,-4.995529651641846,0.551621675491333,-5.064574718475342,-0.3358956575393677,-2.1639857292175293,-2.016524076461792,-4.012554168701172,-0.2506145238876343,-1.217087745666504,Far_miss
338955__carmsie__what-is-that_(1)_1.wav,5097.691882241288,0.46430573640046297,7868.5414632161455,0.4504064917564392,88.26483154296875,0.05425233021378517,-511.2533874511719,16.446531295776367,-30.83713722229004,-9.97355842590332,-9.319877624511719,-4.118514537811279,-8.243996620178223,-2.6100926399230957,-7.315478801727295,1.2389105558395386,-15.098695755004883,-7.311253070831299,-2.9256210327148438,-2.055180549621582,-5.547969818115234,-5.099475860595703,-4.687668800354004,-0.9900594353675842,-1.3733100891113281,2.5191726684570312,-1.9805817604064941,-1.0032321214675903,-0.7333090901374817,0.32304880023002625,-0.04414074495434761,-0.4907951056957245,-4.134696006774902,-1.0991796255111694,-6.012795925140381,-1.0499234199523926,-2.186248302459717,-4.36096715927124,-3.5805177688598633,0.25413820147514343,-2.5117204189300537,Far_miss
338955__carmsie__what-is-that_(1)_2.wav,4762.0537018365,0.4006754557291667,7699.9643961588545,0.43978047370910645,51.94559097290039,4.1768622398376465,-266.170166015625,0.8385241627693176,-44.336082458496094,-25.610511779785156,-17.817583084106445,0.650209903717041,-9.477124214172363,-3.0608036518096924,-7.237746715545654,5.547138214111328,-15.863624572753906,-10.419818878173828,2.3017475605010986,1.6560314893722534,-1.5160295963287354,-0.32460686564445496,-6.674747943878174,-0.18325240910053253,1.1588561534881592,4.201526641845703,-1.183709979057312,-1.15824294090271,0.12103942781686783,-2.682478189468384,2.5310146808624268,1.0411837100982666,-3.770920753479004,2.5205934047698975,-1.0233815908432007,0.4760381281375885,0.6421166062355042,-1.454864263534546,-5.367739677429199,1.8788583278656006,-1.1521223783493042,Far_miss
338955__carmsie__what-is-that_(1)_3.wav,3458.981950921402,0.20206931785300927,6737.1510823567705,0.3517708480358124,34.63912582397461,13.330205917358398,-128.44314575195312,13.871001243591309,-50.92704391479492,-32.53230667114258,-27.415372848510742,-6.705099582672119,-20.927833557128906,-8.80284595489502,-11.818900108337402,12.01876449584961,-17.177518844604492,-17.217449188232422,2.8476786613464355,2.207780599594116,-4.073583126068115,-8.528573036193848,-6.916327476501465,2.9424307346343994,0.5192590355873108,7.003811836242676,-8.217048645019531,1.1090667247772217,6.792640209197998,3.1267058849334717,1.3490607738494873,3.1218340396881104,-4.910287380218506,1.8985525369644165,-3.80041241645813,-3.282958984375,4.007938385009766,-1.1263389587402344,-7.193302631378174,3.9964237213134766,-0.7693517208099365,Far_miss
338955__carmsie__what-is-that_(1)_4.wav,2864.10945017958,0.14973612034574468,6394.215944980053,0.6039531230926514,84.05158233642578,0.00022896450536791235,-488.3661193847656,76.46147918701172,-22.28188133239746,-15.80096435546875,-18.74630355834961,-4.815971851348877,-8.8001070022583,-0.9811283946037292,-9.246293067932129,-2.0286593437194824,-13.982967376708984,-6.320224285125732,-11.378077507019043,-4.334406852722168,-9.609145164489746,-0.8428365588188171,-7.923824310302734,-3.2053682804107666,-5.5896897315979,2.324800491333008,-5.750659465789795,1.79122793674469,-5.931734085083008,-3.8459134101867676,-5.492745399475098,-0.16596779227256775,-8.771926879882812,-3.9772510528564453,-11.734609603881836,-6.176828384399414,-4.328456401824951,-5.302394390106201,-8.662243843078613,-0.10094846785068512,-4.18012809753418,Far_miss
338955__carmsie__what-is-that_0.wav,4322.869707559463,0.36128291377314814,7214.520263671875,0.47574469447135925,77.13235473632812,0.10429252684116364,-439.6980895996094,34.20749282836914,-29.94293212890625,-10.444831848144531,-11.05704116821289,-9.503662109375,-13.928740501403809,-5.406389236450195,-15.826845169067383,-3.6619582176208496,-17.205137252807617,-15.431644439697266,-10.288413047790527,-7.693338394165039,-10.293724060058594,-6.099164962768555,-6.386773109436035,-1.7079826593399048,-4.139100074768066,3.289874315261841,-3.2576444149017334,-1.176985263824463,-1.3429359197616577,0.921728789806366,-0.9227321743965149,-0.5706364512443542,-4.995529651641846,0.551621675491333,-5.064574718475342,-0.3358956575393677,-2.1639857292175293,-2.016524076461792,-4.012554168701172,-0.2506145238876343,-1.217087745666504,Far_miss
338955__carmsie__what-is-that_1.wav,5097.691882241288,0.46430573640046297,7868.5414632161455,0.4504064917564392,88.26483154296875,0.05425233021378517,-511.2533874511719,16.446531295776367,-30.83713722229004,-9.97355842590332,-9.319877624511719,-4.118514537811279,-8.243996620178223,-2.6100926399230957,-7.315478801727295,1.2389105558395386,-15.098695755004883,-7.311253070831299,-2.9256210327148438,-2.055180549621582,-5.547969818115234,-5.099475860595703,-4.687668800354004,-0.9900594353675842,-1.3733100891113281,2.5191726684570312,-1.9805817604064941,-1.0032321214675903,-0.7333090901374817,0.32304880023002625,-0.04414074495434761,-0.4907951056957245,-4.134696006774902,-1.0991796255111694,-6.012795925140381,-1.0499234199523926,-2.186248302459717,-4.36096715927124,-3.5805177688598633,0.25413820147514343,-2.5117204189300537,Far_miss
338955__carmsie__what-is-that_2.wav,4762.0537018365,0.4006754557291667,7699.9643961588545,0.43978047370910645,51.94559097290039,4.1768622398376465,-266.170166015625,0.8385241627693176,-44.336082458496094,-25.610511779785156,-17.817583084106445,0.650209903717041,-9.477124214172363,-3.0608036518096924,-7.237746715545654,5.547138214111328,-15.863624572753906,-10.419818878173828,2.3017475605010986,1.6560314893722534,-1.5160295963287354,-0.32460686564445496,-6.674747943878174,-0.18325240910053253,1.1588561534881592,4.201526641845703,-1.183709979057312,-1.15824294090271,0.12103942781686783,-2.682478189468384,2.5310146808624268,1.0411837100982666,-3.770920753479004,2.5205934047698975,-1.0233815908432007,0.4760381281375885,0.6421166062355042,-1.454864263534546,-5.367739677429199,1.8788583278656006,-1.1521223783493042,Far_miss
338955__carmsie__what-is-that_3.wav,3458.981950921402,0.20206931785300927,6737.1510823567705,0.3517708480358124,34.63912582397461,13.330205917358398,-128.44314575195312,13.871001243591309,-50.92704391479492,-32.53230667114258,-27.415372848510742,-6.705099582672119,-20.927833557128906,-8.80284595489502,-11.818900108337402,12.01876449584961,-17.177518844604492,-17.217449188232422,2.8476786613464355,2.207780599594116,-4.073583126068115,-8.528573036193848,-6.916327476501465,2.9424307346343994,0.5192590355873108,7.003811836242676,-8.217048645019531,1.1090667247772217,6.792640209197998,3.1267058849334717,1.3490607738494873,3.1218340396881104,-4.910287380218506,1.8985525369644165,-3.80041241645813,-3.282958984375,4.007938385009766,-1.1263389587402344,-7.193302631378174,3.9964237213134766,-0.7693517208099365,Far_miss
338955__carmsie__what-is-that_4.wav,2864.10945017958,0.14973612034574468,6394.215944980053,0.6039531230926514,84.05158233642578,0.00022896450536791235,-488.3661193847656,76.46147918701172,-22.28188133239746,-15.80096435546875,-18.74630355834961,-4.815971851348877,-8.8001070022583,-0.9811283946037292,-9.246293067932129,-2.0286593437194824,-13.982967376708984,-6.320224285125732,-11.378077507019043,-4.334406852722168,-9.609145164489746,-0.8428365588188171,-7.923824310302734,-3.2053682804107666,-5.5896897315979,2.324800491333008,-5.750659465789795,1.79122793674469,-5.931734085083008,-3.8459134101867676,-5.492745399475098,-0.16596779227256775,-8.771926879882812,-3.9772510528564453,-11.734609603881836,-6.176828384399414,-4.328456401824951,-5.302394390106201,-8.662243843078613,-0.10094846785068512,-4.18012809753418,Far_miss
352960__pillonoise__beach-atmosphere-leipzig-germany-cospudener-see_00.wav,1724.242190386811,0.08338080512152778,3818.3553059895835,0.394706130027771,58.83200454711914,0.0361713208258152,-316.8064270019531,130.97877502441406,-5.4480204582214355,25.024621963500977,-24.202714920043945,13.046935081481934,-12.63807487487793,4.060915470123291,-11.257923126220703,1.0455732345581055,-6.8793110847473145,8.823995590209961,-7.60201358795166,0.051484495401382446,-11.950854301452637,1.4067574739456177,-3.338597297668457,0.44707605242729187,-2.6407010555267334,0.8324456214904785,0.02234557829797268,3.5882155895233154,-0.7576090693473816,-1.1698954105377197,-3.421909809112549,1.190484642982483,-3.8267064094543457,1.4836454391479492,-2.3345372676849365,0.10405455529689789,-2.971592664718628,1.92493736743927,-2.6933321952819824,0.7060961127281189,-2.966587543487549,Far_miss
352960__pillonoise__beach-atmosphere-leipzig-germany-cospudener-see_01.wav,2064.7395328851467,0.09977213541666667,4592.9026285807295,0.4700568914413452,50.969974517822266,0.06542101502418518,-271.8428955078125,114.94676208496094,-11.430158615112305,22.083860397338867,-24.60025978088379,10.91419506072998,-15.405908584594727,5.785970211029053,-10.935047149658203,4.337037086486816,-10.25070571899414,6.55183219909668,-7.977261543273926,2.6733930110931396,-9.632017135620117,1.2857942581176758,-4.515187740325928,-2.261202573776245,-3.6374568939208984,-1.0630979537963867,-3.729546546936035,1.3123968839645386,-0.313784658908844,-0.27472513914108276,-2.223886251449585,1.7255971431732178,-2.1657369136810303,1.216388463973999,-0.7266278862953186,1.2388978004455566,-3.201385021209717,0.8752028942108154,-3.1216373443603516,1.6194846630096436,-2.6948180198669434,Far_miss
352960__pillonoise__beach-atmosphere-leipzig-germany-cospudener-see_02.wav,1878.1484628350822,0.10249385127314815,3937.635294596354,0.34120261669158936,53.456729888916016,0.12136305868625641,-283.5278015136719,121.15127563476562,-17.283828735351562,24.52454376220703,-28.149473190307617,9.285280227661133,-11.295799255371094,1.2043111324310303,-12.057050704956055,-2.5534861087799072,-8.07205581665039,9.807354927062988,-6.268136024475098,0.10027240961790085,-10.996272087097168,2.0260674953460693,0.8089004158973694,-0.689424455165863,-3.940084218978882,-4.977420330047607,-3.633175849914551,1.0957155227661133,0.250060111284256,-1.4624882936477661,-1.105959415435791,1.2487268447875977,-3.868971586227417,0.02590271271765232,0.5861283540725708,-2.093289613723755,-1.4789769649505615,3.5832061767578125,-0.9666526317596436,0.8307945728302002,0.16488201916217804,Far_miss
352960__pillonoise__beach-atmosphere-leipzig-germany-cospudener-see_03.wav,1763.878207676161,0.09702555338541667,3593.8517252604165,0.3836229145526886,56.34758377075195,0.04841373488306999,-298.31219482421875,131.7397918701172,-26.74057388305664,22.025522232055664,-23.630098342895508,6.818271160125732,-12.292665481567383,4.755748271942139,-7.504712104797363,-0.8366383910179138,-5.986141681671143,7.108789443969727,-10.164017677307129,0.5620753765106201,-7.704976558685303,2.584883213043213,-4.320333003997803,-1.29220449924469,-2.728724241256714,-0.23433592915534973,-1.7985249757766724,2.024590253829956,-1.6602264642715454,-1.861245036125183,-4.406515598297119,2.7559797763824463,-2.1641221046447754,1.783463478088379,-0.2792862057685852,2.906062126159668,-2.978445053100586,1.6414549350738525,-1.9953992366790771,0.5751060247421265,-2.311096668243408,Far_miss
352960__pillonoise__beach-atmosphere-leipzig-germany-cospudener-see_04.wav,1837.3161933242782,0.09861472800925926,3826.629638671875,0.3884398341178894,52.15505599975586,0.08557752519845963,-274.0737609863281,125.03177642822266,-21.959856033325195,21.367931365966797,-25.107961654663086,4.4601240158081055,-13.039307594299316,-0.6282557845115662,-9.640326499938965,-1.4750938415527344,-9.622017860412598,5.393980026245117,-10.848551750183105,0.5773380994796753,-8.393566131591797,3.9940128326416016,-2.9131712913513184,-4.543187618255615,-5.644772529602051,-1.4218772649765015,-1.4872817993164062,0.21596957743167877,-2.4890363216400146,-1.4767036437988281,-3.5356404781341553,1.0529723167419434,-2.7127652168273926,1.550225019454956,-1.8563085794448853,2.5511088371276855,-0.8780819773674011,1.7492964267730713,-3.3059096336364746,-0.5905831456184387,-2.0869693756103516,Far_miss
352960__pillonoise__beach-atmosphere-leipzig-germany-cospudener-see_05.wav,1763.2464280970994,0.09618462456597222,3527.009073893229,0.38725346326828003,53.62565994262695,0.07494577765464783,-279.5650939941406,131.01895141601562,-25.977611541748047,25.050851821899414,-22.592403411865234,8.333674430847168,-15.237372398376465,-4.657447338104248,-9.141182899475098,-2.5022695064544678,-12.808184623718262,7.166922092437744,-9.46033763885498,-0.4602813124656677,-10.61943531036377,-0.7455978393554688,-6.730684757232666,-2.4148287773132324,-3.442117214202881,-1.1685250997543335,-2.5586304664611816,2.5712738037109375,0.12227348238229752,0.3264065384864807,-2.384103298187256,3.574671983718872,-4.975778102874756,1.180978536605835,-1.7848671674728394,0.5816745758056641,-3.2880945205688477,0.7695396542549133,-2.577885389328003,0.7991348505020142,-2.208986759185791,Far_miss
352960__pillonoise__beach-atmosphere-leipzig-germany-cospudener-see_06.wav,1833.894476065674,0.09480116102430555,3860.2254231770835,0.3925049901008606,55.34744644165039,0.048682935535907745,-296.3533020019531,124.97903442382812,-11.951570510864258,19.165599822998047,-18.287593841552734,8.658031463623047,-13.844294548034668,1.386641025543213,-8.252484321594238,1.170129656791687,-8.987298011779785,6.294520854949951,-10.922698020935059,0.9999333024024963,-10.13595962524414,1.0130383968353271,-4.007615089416504,-0.5089057087898254,-1.0272935628890991,1.7726666927337646,-3.6322360038757324,2.300081491470337,0.11466732621192932,-1.0576939582824707,-2.9999160766601562,3.6374497413635254,-2.3009750843048096,2.2093160152435303,-2.402836799621582,2.468226194381714,-2.024869203567505,1.969129204750061,-1.4751908779144287,2.8683009147644043,-3.259063243865967,Far_miss
352960__pillonoise__beach-atmosphere-leipzig-germany-cospudener-see_07.wav,1950.0181761274553,0.11329707392939815,4065.239461263021,0.3940982222557068,53.30409240722656,0.055754031985998154,-282.6497497558594,122.25093841552734,-17.46929168701172,22.027931213378906,-22.65245246887207,15.248236656188965,-13.86155891418457,0.6908485293388367,-5.780628204345703,-2.8187496662139893,-9.447298049926758,8.69193172454834,-12.883800506591797,0.715120792388916,-7.1795573234558105,-0.3675975799560547,-4.559964656829834,-0.5889264941215515,-4.630280494689941,1.6867949962615967,-1.2206895351409912,1.9848719835281372,-1.3929284811019897,-0.5639989376068115,0.7924924492835999,4.979349613189697,-3.601029396057129,5.148868560791016,1.3196371793746948,0.24729368090629578,-3.7485086917877197,3.9366908073425293,-1.9260741472244263,0.15611766278743744,-4.258311748504639,Far_miss
352960__pillonoise__beach-atmosphere-leipzig-germany-cospudener-see_08.wav,1762.2229976427016,0.10333478009259259,3687.4613444010415,0.36190131306648254,57.27399826049805,0.07730160653591156,-302.90545654296875,132.30030822753906,-19.447145462036133,26.758089065551758,-25.649259567260742,7.0849785804748535,-10.053751945495605,-0.11844825744628906,-2.688433885574341,-3.2118518352508545,-10.016352653503418,8.408228874206543,-7.3893818855285645,1.991864562034607,-3.3632190227508545,0.684703528881073,-6.860715866088867,-3.1529674530029297,-4.032466411590576,2.4621775150299072,-2.7737505435943604,-0.2153739184141159,-1.179978370666504,-0.8824694156646729,1.0276457071304321,4.357980728149414,-3.9165492057800293,3.9170217514038086,0.25909435749053955,-0.08991227298974991,-1.4382741451263428,2.0899417400360107,-0.5891065001487732,1.9379597902297974,-3.1179356575012207,Far_miss
352960__pillonoise__beach-atmosphere-leipzig-germany-cospudener-see_09.wav,1844.8127671454354,0.10486291956018519,3924.675496419271,0.37816065549850464,54.20038604736328,0.06475536525249481,-284.50006103515625,128.21669006347656,-26.28440284729004,26.481958389282227,-29.727439880371094,9.363868713378906,-10.648690223693848,-4.003107070922852,-4.69297456741333,-0.43545836210250854,-11.287821769714355,8.112034797668457,-10.955205917358398,1.233533501625061,-6.817519664764404,3.0719316005706787,-1.2161468267440796,-1.533079743385315,-2.3133745193481445,-1.0276238918304443,-2.600895643234253,2.7135472297668457,-1.3585419654846191,-2.0875813961029053,-0.14067505300045013,3.5510752201080322,-2.5058696269989014,2.1352362632751465,0.2629691958427429,2.4324121475219727,-2.6387360095977783,0.9304577708244324,-0.8836308121681213,2.712496042251587,-2.4646291732788086,Far_miss
